StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,PID,Meta_Browser,Meta_Version,Meta_Operating System,Meta_Resolution,CyberAttack,ProtectYourself,CovidSSA,AnnualReminder,GetProtected,Race,Education,Married,Age,Gender,Zip,GeneralTrust,TakeAdvantage,TryToHelp,Employment,Income,IncomeSource,IncomeSource_7_TEXT,ImportantInformation,AmazonPayment,AmazonDelay,RedCross,Disability,attentionCheck,surveyArm
2/14/2021 14:19,2/14/2021 14:27,IP Address,100,450,TRUE,2/14/2021 14:27,R_Cf3A1nWKtDd8mlj,anonymous,EN,Yes,5e1ab52f6a9bac30cbc3214d,Firefox,85,Macintosh,1280x800,Fake,Real,Real,Real,Fake,White or Caucasian (Non-Hispanic),Graduate or professional degree,Single,25-34,Female,98103,Most people can be trusted,Would try to be fair no matter what,Try to help others,"Employed, working 30 or more hours per week","$60,000 - $79,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Fake,Real,Fake,Fake,6,arm4_training
2/14/2021 14:18,2/14/2021 14:27,IP Address,100,565,TRUE,2/14/2021 14:27,R_1GCY2NZ8axSuNpp,anonymous,EN,Yes,6019d2ba807fad19b6ff1a3f,Chrome,88.0.4324.150,Windows NT 10.0,1536x864,,,,,,White or Caucasian (Non-Hispanic),Bachelor degree,Married,35-44,Female,55025,Most people can be trusted,Would try to be fair no matter what,Try to help others,"Not employed, NOT looking for work","$100,000 - $149,999",Other - Write In,Government stimulus,Real,Real,Real,Real,Fake,6,arm3_tips
2/14/2021 14:24,2/14/2021 14:27,IP Address,100,189,TRUE,2/14/2021 14:27,R_10ID3bxerovYnZI,anonymous,EN,Yes,5d2732da62a67d0019d1858d,Chrome,88.0.4324.146,Windows NT 10.0,1600x900,,,,,,White or Caucasian (Non-Hispanic),Graduate or professional degree,Married,25-34,Female,22305,Most people can be trusted,Would try to be fair no matter what,Try to help others,"Not employed, NOT looking for work","$150,000 or more",Self-Employment Income from a Farm or Non-Farm Business You Own,,Real,Real,Real,Real,Fake,6,arm1_control
2/14/2021 14:16,2/14/2021 14:28,IP Address,100,699,TRUE,2/14/2021 14:28,R_1GHr9tC7R85odFo,anonymous,EN,Yes,5d6cef4276cca6001666d86d,Chrome,88.0.4324.150,Macintosh,1366x768,,,,,,Asian American or Asian,Associate degree,Single,25-34,Male,75094,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 30 or more hours per week","$150,000 or more","Wages, Salary, Commissions, Bonuses or Tips",,Real,Real,Real,Real,Fake,6,arm3_tips
2/14/2021 14:25,2/14/2021 14:28,IP Address,100,182,TRUE,2/14/2021 14:28,R_tJQURhgnOmS75Nn,anonymous,EN,Yes,600e123b3bd23b432be9abc2,Chrome,88.0.4324.150,Macintosh,1440x900,,,,,,"White or Caucasian (Non-Hispanic),Hispanic",Graduate or professional degree,Single,25-34,Male,60611,Most people can be trusted,Would try to be fair no matter what,Try to help others,"Not employed, NOT looking for work","$150,000 or more","Wages, Salary, Commissions, Bonuses or Tips,Other - Write In",,Real,Real,Real,Real,Real,6,arm3_tips
2/14/2021 14:23,2/14/2021 14:28,IP Address,100,310,TRUE,2/14/2021 14:28,R_XnrfHADlIceLsiZ,anonymous,EN,Yes,5f45c6417f545e201ff6da76,Firefox,85,Windows NT 10.0,1366x768,,,,,,White or Caucasian (Non-Hispanic),Associate degree,Divorced or Separated,25-34,Female,80537,Most people can be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 30 or more hours per week","$40,000 - $59,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Real,Real,Fake,Fake,6,arm3_tips
2/14/2021 14:25,2/14/2021 14:29,IP Address,100,217,TRUE,2/14/2021 14:29,R_3KBDfeHq0h7dgNN,anonymous,EN,Yes,5ea2034072cf371093cf5268,Firefox,85,Macintosh,1440x900,,,,,,White or Caucasian (Non-Hispanic),Graduate or professional degree,Married,35-44,Female,33896,Most people can be trusted,Would try to take advantage of you if they got a chance,Try to help others,"Employed, working 1-29 hours per week","$40,000 - $59,999","Wages, Salary, Commissions, Bonuses or Tips,Any Other Public Assistance or Welfare Payments",,Real,Real,Real,Fake,Fake,6,arm1_control
2/14/2021 14:26,2/14/2021 14:29,IP Address,100,183,TRUE,2/14/2021 14:29,R_2UbzKBVWo4ErIBe,anonymous,EN,Yes,5bd9e540e1c2d500015a151d,Chrome,88.0.4324.150,Windows NT 10.0,1552x655,,,,,,White or Caucasian (Non-Hispanic),Some college but no degree,Married,45-54,Male,15085,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 1-29 hours per week","$40,000 - $59,999","Wages, Salary, Commissions, Bonuses or Tips,Disability Support (VA, SSA, etc.)",,Real,Real,Real,Real,Fake,6,arm1_control
2/14/2021 14:24,2/14/2021 14:29,IP Address,100,300,TRUE,2/14/2021 14:29,R_2rP0zmviMLpr6wb,anonymous,EN,Yes,5f6eb18408ed4c3fa68fbf8a,Edge,87.0.664.75,Windows NT 10.0,1536x864,,,,,,Asian American or Asian,Graduate or professional degree,Single,35-44,Female,98108,Most people can be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 30 or more hours per week","$80,000 - $99,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Fake,Real,Fake,Fake,6,arm2_generalinfo
2/14/2021 14:22,2/14/2021 14:29,IP Address,100,452,TRUE,2/14/2021 14:29,R_2EbE04YkF0eP8Ns,anonymous,EN,Yes,5bf37a8017a7de0001cf7cb1,Opera,73.0.3856.344,Windows NT 6.1,1366x768,,,,,,White or Caucasian (Non-Hispanic),Bachelor degree,Single,35-44,Male,46614,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 30 or more hours per week","$20,000 - $39,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Fake,Real,Fake,Fake,6,arm3_tips
2/14/2021 14:27,2/14/2021 14:30,IP Address,100,163,TRUE,2/14/2021 14:30,R_2DS8OeKf1fU0ZGi,anonymous,EN,Yes,5e8970d2bde837609541a1eb,Chrome,88.0.4324.150,Windows NT 10.0,1920x1080,,,,,,White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",Single,25-34,Male,95356,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 30 or more hours per week","$0 - $19,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Real,Real,Fake,Fake,6,arm1_control
2/14/2021 14:27,2/14/2021 14:30,IP Address,100,174,TRUE,2/14/2021 14:30,R_3HOkvK1LX03J5Pk,anonymous,EN,Yes,5d18ca519bd071001aaaa932,Safari iPhone,Unknown,iPhone,414x736,,,,,,White or Caucasian (Non-Hispanic),Some college but no degree,Married,35-44,Male,27525,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 30 or more hours per week","$60,000 - $79,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Real,Real,Fake,Fake,6,arm2_generalinfo
2/14/2021 14:20,2/14/2021 14:31,IP Address,100,618,TRUE,2/14/2021 14:31,R_0cWrMOLu3XpaAGl,anonymous,EN,Yes,5bef6c2b1305fe0001d56ba2,Firefox,85,Ubuntu,1920x1080,,,,,,White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",Married,55-64,Female,50225,Most people can be trusted,Would try to be fair no matter what,Try to help others,"Employed, working 30 or more hours per week","$20,000 - $39,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Real,Real,Real,Fake,6,arm2_generalinfo
2/14/2021 14:26,2/14/2021 14:31,IP Address,100,279,TRUE,2/14/2021 14:31,R_1DnJxeDohnIl6Yn,anonymous,EN,Yes,5dbb13681817ae11b29db0e3,Firefox,85,Windows NT 10.0,3440x1440,,,,,,Asian American or Asian,Some college but no degree,Single,18-24,Male,11365,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Not employed, looking for work","$100,000 - $149,999",Any Other Public Assistance or Welfare Payments,,Real,Real,Real,Fake,Fake,6,arm3_tips
2/14/2021 14:28,2/14/2021 14:32,IP Address,100,261,TRUE,2/14/2021 14:32,R_3HZTVklxfIBhJPB,anonymous,EN,Yes,5fdea3ff9bf07d61c6087fdd,Edge,88.0.705.68,Windows NT 10.0,1536x864,Real,Real,Fake,Real,Fake,"White or Caucasian (Non-Hispanic),Hispanic",Bachelor degree,Single,25-34,Male,92021,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Not employed, looking for work","$60,000 - $79,999",Self-Employment Income from a Farm or Non-Farm Business You Own,,Real,Fake,Real,Fake,Fake,6,arm4_training
2/14/2021 14:20,2/14/2021 14:33,IP Address,100,759,TRUE,2/14/2021 14:33,R_bseJAamSS0IPDtD,anonymous,EN,Yes,5ffe96076abf5152fb0ebf4b,Chrome,99.0.7113.93,Windows NT 10.0,450x600,,,,,,African American or African (Non-Hispanic),Graduate or professional degree,Married,25-34,Male,90210,Most people can't be trusted,Would try to be fair no matter what,Just look out for themselves,"Employed, working 30 or more hours per week","$150,000 or more","Wages, Salary, Commissions, Bonuses or Tips",,Fake,Real,Real,Fake,Fake,6,arm3_tips
2/14/2021 14:27,2/14/2021 14:33,IP Address,100,359,TRUE,2/14/2021 14:33,R_3JxvVBZFWm2RaMa,anonymous,EN,Yes,5b8d60c61cbd260001ae3b0c,Firefox,85,Macintosh,1440x900,,,,,,White or Caucasian (Non-Hispanic),Graduate or professional degree,Single,55-64,Female,60202,Most people can be trusted,,Try to help others,"Employed, working 1-29 hours per week","$150,000 or more","Wages, Salary, Commissions, Bonuses or Tips,Self-Employment Income from a Farm or Non-Farm Business You Own,Other - Write In",Royalties,Real,Real,Real,Real,Fake,6,arm3_tips
2/14/2021 14:25,2/14/2021 14:33,IP Address,100,498,TRUE,2/14/2021 14:33,R_1gMHmAV2Tvt0DH5,anonymous,EN,Yes,5c91dd84319e1200154f6c1e,Firefox,85,Windows NT 10.0,1366x768,,,,,,Hispanic,Some college but no degree,Single,35-44,Female,92374,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 1-29 hours per week","$40,000 - $59,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Real,Real,Real,Fake,6,arm1_control
2/14/2021 14:13,2/14/2021 14:34,IP Address,100,1244,TRUE,2/14/2021 14:34,R_3KJxMbADvPibpkG,anonymous,EN,Yes,5e9394d0b605e01e17ec23e4,Chrome,88.0.4324.150,Windows NT 10.0,1366x768,,,,,,White or Caucasian (Non-Hispanic),Some college but no degree,Single,35-44,Male,19901,Most people can be trusted,Would try to be fair no matter what,Try to help others,"Employed, working 30 or more hours per week","$40,000 - $59,999","Self-Employment Income from a Farm or Non-Farm Business You Own,Disability Support (VA, SSA, etc.),Any Other Public Assistance or Welfare Payments",,Real,Real,Real,Real,Real,6,arm1_control
2/14/2021 14:26,2/14/2021 14:34,IP Address,100,508,TRUE,2/14/2021 14:34,R_2SoyqKveHqpqjoK,anonymous,EN,Yes,5b9071ae45cd3c0001003fe2,Firefox,85,Windows NT 10.0,1536x864,Real,Real,Fake,Fake,Real,White or Caucasian (Non-Hispanic),Some college but no degree,Single,25-34,Female,13601,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 30 or more hours per week","$60,000 - $79,999","Wages, Salary, Commissions, Bonuses or Tips",,Fake,Fake,Real,Fake,Fake,6,arm4_training
2/14/2021 14:28,2/14/2021 14:34,IP Address,100,360,TRUE,2/14/2021 14:34,R_1lfyimMzuXUpiXY,anonymous,EN,Yes,5ef3f0e723bb1619e56def3e,Firefox,85,Windows NT 10.0,1366x768,,,,,,White or Caucasian (Non-Hispanic),Associate degree,Single,55-64,Female,60538,Most people can be trusted,Would try to be fair no matter what,Just look out for themselves,"Employed, working 30 or more hours per week","$20,000 - $39,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Real,Real,Real,Fake,6,arm3_tips
2/14/2021 14:29,2/14/2021 14:35,IP Address,100,345,TRUE,2/14/2021 14:35,R_1LkBUEgZUnZgv90,anonymous,EN,Yes,569e9d738ad3f8000d742557,Chrome,88.0.4324.150,Windows NT 10.0,1920x1080,,,,,,African American or African (Non-Hispanic),Bachelor degree,Single,25-34,Female,60564,Most people can be trusted,Would try to be fair no matter what,Try to help others,"Employed, working 1-29 hours per week","$150,000 or more",Self-Employment Income from a Farm or Non-Farm Business You Own,,Real,Fake,Real,Fake,Fake,6,arm3_tips
2/14/2021 14:30,2/14/2021 14:35,IP Address,100,309,TRUE,2/14/2021 14:35,R_3PKQz1rDtEvKp3Q,anonymous,EN,Yes,5de9d78ebe656d10e1a26af6,Chrome,88.0.4324.150,Windows NT 10.0,1500x1000,,,,,,White or Caucasian (Non-Hispanic),Graduate or professional degree,Single,45-54,Female,85201,Most people can be trusted,Would try to be fair no matter what,Just look out for themselves,"Employed, working 1-29 hours per week","$80,000 - $99,999","Wages, Salary, Commissions, Bonuses or Tips,Self-Employment Income from a Farm or Non-Farm Business You Own,Any Other Public Assistance or Welfare Payments,Other - Write In",Private disability insurance,Real,Fake,Real,Real,Fake,6,arm1_control
2/14/2021 14:29,2/14/2021 14:35,IP Address,100,339,TRUE,2/14/2021 14:35,R_D5BrSRGlv8l2zXr,anonymous,EN,Yes,5fa86899f519ba6f291dbf41,Chrome,88.0.4324.104,Windows NT 10.0,2560x1440,,,,,,White or Caucasian (Non-Hispanic),Bachelor degree,Single,25-34,Male,28403,Most people can be trusted,Would try to be fair no matter what,Try to help others,"Not employed, looking for work","$0 - $19,999",Self-Employment Income from a Farm or Non-Farm Business You Own,,Real,Fake,Real,Fake,Fake,6,arm3_tips
2/14/2021 14:30,2/14/2021 14:35,IP Address,100,285,TRUE,2/14/2021 14:35,R_2wmfZMqAhcRXogi,anonymous,EN,Yes,56d9f54b610fc0000bb76e8d,Firefox,85,Windows NT 10.0,1680x1050,,,,,,White or Caucasian (Non-Hispanic),Bachelor degree,Single,45-54,Male,48236,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 30 or more hours per week","$150,000 or more","Wages, Salary, Commissions, Bonuses or Tips,Self-Employment Income from a Farm or Non-Farm Business You Own",,Real,Fake,Real,Fake,Fake,6,arm1_control
2/14/2021 14:30,2/14/2021 14:35,IP Address,100,284,TRUE,2/14/2021 14:35,R_1NriTjh3PIXhiom,anonymous,EN,Yes,5f502bf5e0375819a32f2e16,Chrome,88.0.4324.150,Windows NT 10.0,1920x1080,,,,,,White or Caucasian (Non-Hispanic),Bachelor degree,Single,25-34,Female,17532,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 1-29 hours per week","$0 - $19,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Fake,Real,Real,Fake,6,arm2_generalinfo
2/14/2021 14:30,2/14/2021 14:35,IP Address,100,342,TRUE,2/14/2021 14:35,R_2E6Ggp5fNDQFaNM,anonymous,EN,Yes,55fb0c5377f33b0005cb1f12,Chrome,88.0.4324.150,Macintosh,1280x800,,,,,,African American or African (Non-Hispanic),Bachelor degree,Married,25-34,Female,30060,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 30 or more hours per week","$60,000 - $79,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Real,Real,Fake,Real,6,arm1_control
2/14/2021 14:32,2/14/2021 14:36,IP Address,100,248,TRUE,2/14/2021 14:36,R_2SIwrXZwPRLp6AM,anonymous,EN,Yes,5eb076d4438b1812aa3b6157,Chrome,88.0.4324.150,Macintosh,1440x900,,,,,,Asian American or Asian,Graduate or professional degree,Single,25-34,Female,11803,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Not employed, looking for work","$20,000 - $39,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Real,Real,Real,Real,6,arm2_generalinfo
2/14/2021 14:32,2/14/2021 14:36,IP Address,100,230,TRUE,2/14/2021 14:36,R_ewVkTVRw1Zn0igV,anonymous,EN,Yes,5f0fab5abdec9a1aff2b2744,Chrome,88.0.4324.109,CrOS x86_64 13597.66.0,1366x768,,,,,,White or Caucasian (Non-Hispanic),Bachelor degree,Married,25-34,Female,62231,Most people can be trusted,Would try to be fair no matter what,Try to help others,"Employed, working 30 or more hours per week","$100,000 - $149,999","Wages, Salary, Commissions, Bonuses or Tips,Social Security Retirement benefits,Employer-Sponsored Retirement Income, IRAs, or Pensions",,Real,Real,Real,Real,Fake,6,arm3_tips
2/14/2021 14:32,2/14/2021 14:36,IP Address,100,244,TRUE,2/14/2021 14:36,R_1pETsZhTOnFSsC7,anonymous,EN,Yes,5f66893ee1a5b726ff88b66f,Chrome,88.0.4324.150,Macintosh,1920x1200,Real,Real,Fake,Real,Fake,"Asian American or Asian,Native American, Native Hawaiian or Pacific Islander",Bachelor degree,Single,35-44,Male,94536,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 30 or more hours per week","$60,000 - $79,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Fake,Real,Fake,Fake,6,arm4_training
2/14/2021 14:32,2/14/2021 14:36,IP Address,100,236,TRUE,2/14/2021 14:36,R_3KvcmSNkPdh8zqc,anonymous,EN,Yes,5ec9926905a9074945f12753,Chrome,88.0.4324.146,Macintosh,1440x900,,,,,,White or Caucasian (Non-Hispanic),Bachelor degree,Single,25-34,Male,75209,Most people can be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 30 or more hours per week","$150,000 or more","Wages, Salary, Commissions, Bonuses or Tips",,Real,Real,Real,Real,Fake,6,arm3_tips
2/14/2021 14:34,2/14/2021 14:36,IP Address,100,120,TRUE,2/14/2021 14:36,R_25Gvz9VIfTrRJM3,anonymous,EN,Yes,5cfa8802af376000177df634,Chrome,88.0.4324.150,Windows NT 10.0,1536x864,,,,,,White or Caucasian (Non-Hispanic),Bachelor degree,Single,25-34,Male,30652,Most people can be trusted,Would try to be fair no matter what,Try to help others,"Not employed, looking for work","$20,000 - $39,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Real,Real,Real,Fake,6,arm3_tips
2/14/2021 14:29,2/14/2021 14:36,IP Address,100,458,TRUE,2/14/2021 14:36,R_vIzm6oEQXbEwSMp,anonymous,EN,Yes,5d1653de3935ca001b87ff71,Firefox,85,Windows NT 10.0,1366x768,Fake,Real,Fake,Real,Fake,"White or Caucasian (Non-Hispanic),Hispanic",Some college but no degree,Single,25-34,Male,95926,Most people can't be trusted,Would try to take advantage of you if they got a chance,Just look out for themselves,"Employed, working 1-29 hours per week","$0 - $19,999",Self-Employment Income from a Farm or Non-Farm Business You Own,,Real,Fake,Real,Fake,Fake,6,arm4_training
2/14/2021 14:32,2/14/2021 14:37,IP Address,100,261,TRUE,2/14/2021 14:37,R_2CC8VT4hZ24nxOY,anonymous,EN,Yes,5f4172b62cd45930d478e9e4,Edge,14.14393,Windows NT 10.0,1821x1024,,,,,,White or Caucasian (Non-Hispanic),Associate degree,Single,25-34,Male,29323,,,,"Not employed, looking for work","$100,000 - $149,999",Other - Write In,prolific and other sites similar and handyman work,Fake,Fake,Fake,Fake,Fake,6,arm3_tips
2/14/2021 14:30,2/14/2021 14:37,IP Address,100,426,TRUE,2/14/2021 14:37,R_PTLFOjXezLM3MVr,anonymous,EN,Yes,5ec4c385295d6e3b97b158be,Safari iPad,14,iPad,834x1112,,,,,,Asian American or Asian,Associate degree,Married,35-44,Female,91755,Most people can be trusted,Would try to be fair no matter what,Just look out for themselves,"Employed, working 30 or more hours per week","$80,000 - $99,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Fake,Real,Real,Fake,6,arm1_control
2/14/2021 14:34,2/14/2021 14:37,IP Address,100,168,TRUE,2/14/2021 14:37,R_3OoiYI4NnOhFOXr,anonymous,EN,Yes,5f0d0bb334aaaf7151fee628,Chrome,88.0.4324.150,Windows NT 10.0,1920x1080,,,,,,White or Caucasian (Non-Hispanic),Bachelor degree,Single,25-34,Female,48317,Most people can be trusted,Would try to be fair no matter what,Try to help others,"Employed, working 30 or more hours per week","$60,000 - $79,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Real,Real,Real,Fake,6,arm3_tips
2/14/2021 14:34,2/14/2021 14:38,IP Address,100,229,TRUE,2/14/2021 14:38,R_2SCRs5wfmMcIPfD,anonymous,EN,Yes,5eeae41fbc9870186d3e1c3f,Chrome,88.0.4324.150,Windows NT 10.0,1463x823,,,,,,White or Caucasian (Non-Hispanic),Graduate or professional degree,Married,45-54,Male,90631,Most people can be trusted,Would try to be fair no matter what,Try to help others,"Employed, working 30 or more hours per week","$100,000 - $149,999","Wages, Salary, Commissions, Bonuses or Tips",,Real,Fake,Real,Fake,Fake,6,arm3_tips
2/14/2021 14:33,2/14/2021 14:38,IP Address,100,331,TRUE,2/14/2021 14:38,R_9Zw5KcBSUQC70s1,anonymous,EN,Yes,5fdaba53b4012456fa657c1a,Chrome,87.0.4280.142,CrOS x86_64 13505.100.0,1366x768,,,,,,African American or African (Non-Hispanic),Associate degree,Married,25-34,Male,72204,Most people can be trusted,Would try to take advantage of you if they got a chance,Try to help others,"Employed, working 30 or more hours per week","$40,000 - $59,999","Wages, Salary, Commissions, Bonuses or Tips,Other - Write In",Unemployment,Real,Real,Real,Real,Fake,6,arm2_generalinfo
